case,dataset,method,status,gt,est,vicon_status,evo_status,vicon_offset_est_s,evo_offset_s,vicon_ate_rmse_raw_m,vicon_ate_rmse_step3_m,evo_ape_raw_rmse_m,evo_ape_se3_rmse_m,vicon_improve_pct,evo_improve_pct,vicon_xcorr_peak,vicon_xcorr_psr,vicon_omega_improve_pct,vicon_matches_equivalent,evo_matches,vicon_run_dir,vicon_stdout_log,vicon_stderr_log,evo_sweep_evals,error
lamaria_sequence_2_11_svo_mono,lamaria,svo_mono,ok,GT/lamaria/add2/sequence_2_11.txt,benchmark/lamaria/add2/pose/svo_mono/sequence_2_11/svo_poses.txt,ok,ok,0.812,14.5,4454.613391017324,4358.9215362875975,1244.0005710366352,1053.052942708372,2.1481517323745285,15.349480761825124,0.793586105144558,24.249610312625734,48.618215201195426,3848.0,3863.0,/home/yifu/vicon_ws/outputs/run_20260412_173308,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/lamaria_sequence_2_11_svo_mono.stdout.log,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/lamaria_sequence_2_11_svo_mono.stderr.log,102,
lamaria_sequence_2_12_svo_mono,lamaria,svo_mono,ok,GT/lamaria/add2/sequence_2_12.txt,benchmark/lamaria/add2/pose/svo_mono/sequence_2_12/svo_poses.txt,ok,ok,-77.572,-17.0,65824.69315748877,65879.12482501345,1027.2997917774314,868.2972245006309,-0.08269186670487101,15.47771824247083,0.08204587271538746,4.930243854310702,-2383.3346212074102,0.0,2877.0,/home/yifu/vicon_ws/outputs/run_20260412_173318,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/lamaria_sequence_2_12_svo_mono.stdout.log,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/lamaria_sequence_2_12_svo_mono.stderr.log,102,
lamaria_sequence_3_17_svo_mono,lamaria,svo_mono,ok,GT/lamaria/add2/sequence_3_17.txt,benchmark/lamaria/add2/pose/svo_mono/sequence_3_17/svo_poses.txt,ok,ok,0.111,-19.099999999999994,6269.835961516282,6268.453422345666,484.9274041473644,36.748653127403664,0.022050643415582726,92.42182380019977,0.778503122074734,26.880440655040804,13.686305581202415,5893.0,5927.0,/home/yifu/vicon_ws/outputs/run_20260412_173329,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/lamaria_sequence_3_17_svo_mono.stdout.log,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/lamaria_sequence_3_17_svo_mono.stderr.log,102,
lamaria_sequence_3_18_svo_mono,lamaria,svo_mono,ok,GT/lamaria/add2/sequence_3_18.txt,benchmark/lamaria/add2/pose/svo_mono/sequence_3_18/svo_poses.txt,ok,ok,0.908,19.5,490.838349791806,37.234281369021346,484.28709301165,34.760466159475925,92.41414584153507,92.82234305620021,0.7980460869225933,25.23906804370124,47.868879995520665,5550.0,5471.0,/home/yifu/vicon_ws/outputs/run_20260412_173349,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/lamaria_sequence_3_18_svo_mono.stdout.log,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/lamaria_sequence_3_18_svo_mono.stderr.log,102,
lamaria_sequence_4_10_svo_mono,lamaria,svo_mono,ok,GT/lamaria/add2/sequence_4_10.txt,benchmark/lamaria/add2/pose/svo_mono/sequence_4_10/svo_poses.txt,ok,ok,1.413,19.55,134258.0528764345,133747.69436757936,22273.283452449512,21425.686275424658,0.38013251192079045,3.8054433188279635,0.763276188060681,26.093015963034706,42.11697605250899,3883.0,3852.0,/home/yifu/vicon_ws/outputs/run_20260412_173407,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/lamaria_sequence_4_10_svo_mono.stdout.log,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/lamaria_sequence_4_10_svo_mono.stderr.log,92,
lamaria_sequence_4_11_svo_mono,lamaria,svo_mono,ok,GT/lamaria/add2/sequence_4_11.txt,benchmark/lamaria/add2/pose/svo_mono/sequence_4_11/svo_poses.txt,ok,ok,0.17500000000000002,6.749999999999999,1483250.6125706306,1197499.9855698196,1099365.9944987597,915750.5084171365,19.265161570071758,16.701943392868003,0.43105248460992956,16.52121930514413,3.870077806069635,0.0,2209.0,/home/yifu/vicon_ws/outputs/run_20260412_173420,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/lamaria_sequence_4_11_svo_mono.stdout.log,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/lamaria_sequence_4_11_svo_mono.stderr.log,102,
lamaria_R_11_5cp_svo_mono,lamaria,svo_mono,failed,GT/lamaria/cp/R_11_5cp.txt,benchmark/lamaria/cp/pose/svo_mono/R_11_5cp/svo_poses.txt,failed,ok,nan,-18.0,nan,nan,467.12177212336815,23.871550533366705,nan,94.88965148747913,nan,nan,nan,nan,1548.0,/home/yifu/vicon_ws/outputs/run_20260412_173428,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/lamaria_R_11_5cp_svo_mono.stdout.log,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/lamaria_R_11_5cp_svo_mono.stderr.log,102,"/home/yifu/.config/matplotlib is not a writable directory
Matplotlib created a temporary cache directory at /tmp/matplotlib-2ag6fqyd because there was an issue with the default path (/home/yifu/.config/matplotlib); it is highly recommended to set the MPLCONFIGDIR environment variable to a writable directory, in particular to speed up the import of Matplotlib and to better support multiprocessing.
Traceback (most recent call last):
  File ""/home/yifu/miniconda3/envs/vicon_ws310/lib/python3.10/runpy.py"", line 196, in _run_module_as_main
    return _run_code(code, main_globals, None,
  File ""/home/yifu/miniconda3/envs/vicon_ws310/lib/python3.10/runpy.py"", line 86, in _run_code
    exec(code, run_globals)
  File ""/home/yifu/vicon_ws/src/vicon_ws/cli.py"", line 122, in <module>
    sys.exit(main())
  File ""/home/yifu/vicon_ws/src/vicon_ws/cli.py"", line 118, in main
    return run(args)
  File ""/home/yifu/vicon_ws/src/vicon_ws/runner.py"", line 36, in run
    run_pipeline_modular(ns, script_dir=repo_root)
  File ""/home/yifu/vicon_ws/src/vicon_ws/core/pipeline_modular.py"", line 117, in run_pipeline_modular
    sig_v = interp1d(t_v_mid, om_v, kind=""linear"")(t_uniform)
  File ""/home/yifu/miniconda3/envs/vicon_ws310/lib/python3.10/site-packages/scipy/interpolate/_polyint.py"", line 82, in __call__
    y = self._evaluate(x)
  File ""/home/yifu/miniconda3/envs/vicon_ws310/lib/python3.10/site-packages/scipy/interpolate/_interpolate.py"", line 533, in _evaluate
    below_bounds, above_bounds = self._check_bounds(x_new)
  File ""/home/yifu/miniconda3/envs/vicon_ws310/lib/python3.10/site-packages/scipy/interpolate/_interpolate.py"", line 566, in _check_bounds
    raise ValueError(f""A value ({above_bounds_value}) in x_new is above ""
ValueError: A value (474.6750000000004) in x_new is above the interpolation range's maximum value (474.67500000000007)."
lamaria_R_12_10cp_svo_mono,lamaria,svo_mono,ok,GT/lamaria/cp/R_12_10cp.txt,benchmark/lamaria/cp/pose/svo_mono/R_12_10cp/svo_poses.txt,ok,ok,0.163,-4.0,1838.7461729805561,1737.0414687372872,1188.9061221034208,1028.479964800366,5.5311986905951445,13.493593339331763,0.7789515847856547,25.1970441334784,21.874088368776427,3224.0,3235.0,/home/yifu/vicon_ws/outputs/run_20260412_173431,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/lamaria_R_12_10cp_svo_mono.stdout.log,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/lamaria_R_12_10cp_svo_mono.stderr.log,102,
lamaria_R_13_15cp_svo_mono,lamaria,svo_mono,ok,GT/lamaria/cp/R_13_15cp.txt,benchmark/lamaria/cp/pose/svo_mono/R_13_15cp/svo_poses.txt,ok,ok,0.41400000000000003,-19.0,171.0538328763743,29.526573201888244,169.46401255421807,25.591238422976332,82.7384322786682,84.89871800079703,0.811755947083529,25.21056722012533,42.28159480706937,4286.0,4266.0,/home/yifu/vicon_ws/outputs/run_20260412_173443,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/lamaria_R_13_15cp_svo_mono.stdout.log,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/lamaria_R_13_15cp_svo_mono.stderr.log,102,
uzh_fpv_indoor_forward_10_snapdragon_with_gt_rovio,uzh_fpv,rovio,ok,GT/uzhfpv_indoor/indoor_forward_10_snapdragon_with_gt.txt,benchmark/uzh_fpv/indoor/pose/rovio/indoor_forward_10_snapdragon_with_gt/rovio_poses.txt,ok,ok,-8.337,20.0,14.033936359025686,7.2171337702205784,15.404353071938788,7.660961711724889,48.5737031607708,50.26755310042251,0.30259313067415666,2.5705884044346625,-4702.932657977808,10262.0,836.0,/home/yifu/vicon_ws/outputs/run_20260412_173500,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/uzh_fpv_indoor_forward_10_snapdragon_with_gt_rovio.stdout.log,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/uzh_fpv_indoor_forward_10_snapdragon_with_gt_rovio.stderr.log,92,
uzh_fpv_indoor_forward_3_snapdragon_with_gt_rovio,uzh_fpv,rovio,ok,GT/uzhfpv_indoor/indoor_forward_3_snapdragon_with_gt.txt,benchmark/uzh_fpv/indoor/pose/rovio/indoor_forward_3_snapdragon_with_gt/rovio_poses.txt,ok,ok,29.969,18.70000000000001,22.438856664719918,0.6281589723801191,17.653541154345227,6.988538854409869,97.20057495902307,60.41282146562238,0.43827930897189693,5.062527566014904,-539.2971000308447,22640.0,1382.0,/home/yifu/vicon_ws/outputs/run_20260412_173507,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/uzh_fpv_indoor_forward_3_snapdragon_with_gt_rovio.stdout.log,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/uzh_fpv_indoor_forward_3_snapdragon_with_gt_rovio.stderr.log,102,
uzh_fpv_indoor_forward_5_snapdragon_with_gt_rovio,uzh_fpv,rovio,ok,GT/uzhfpv_indoor/indoor_forward_5_snapdragon_with_gt.txt,benchmark/uzh_fpv/indoor/pose/rovio/indoor_forward_5_snapdragon_with_gt/rovio_poses.txt,ok,ok,1.811,8.65000000000001,14.926979943572467,7.60235048597294,13.400413507790155,6.1136939950165194,49.069734703790566,54.37682582359905,0.23007007143237015,2.6304520385720322,-25.067865693466135,9346.0,542.0,/home/yifu/vicon_ws/outputs/run_20260412_173516,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/uzh_fpv_indoor_forward_5_snapdragon_with_gt_rovio.stdout.log,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/uzh_fpv_indoor_forward_5_snapdragon_with_gt_rovio.stderr.log,102,
uzh_fpv_indoor_forward_6_snapdragon_with_gt_rovio,uzh_fpv,rovio,ok,GT/uzhfpv_indoor/indoor_forward_6_snapdragon_with_gt.txt,benchmark/uzh_fpv/indoor/pose/rovio/indoor_forward_6_snapdragon_with_gt/rovio_poses.txt,ok,ok,1.2,20.0,15.981242249495304,8.040984731897426,17.431990956186965,8.153104034199,49.68485799561757,53.22907145436632,0.1571285066477494,2.0856328226643073,4.224516839471916,14982.0,881.0,/home/yifu/vicon_ws/outputs/run_20260412_173523,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/uzh_fpv_indoor_forward_6_snapdragon_with_gt_rovio.stdout.log,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/uzh_fpv_indoor_forward_6_snapdragon_with_gt_rovio.stderr.log,92,
uzh_fpv_indoor_forward_7_snapdragon_with_gt_rovio,uzh_fpv,rovio,ok,GT/uzhfpv_indoor/indoor_forward_7_snapdragon_with_gt.txt,benchmark/uzh_fpv/indoor/pose/rovio/indoor_forward_7_snapdragon_with_gt/rovio_poses.txt,ok,ok,30.303,20.0,23.009950195238048,1.1743985969486583,20.026241925776066,8.096299034679497,94.8961271667913,59.57155084469829,0.7222913440995989,8.367144937990965,-2568.501827983428,29686.0,1752.0,/home/yifu/vicon_ws/outputs/run_20260412_173529,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/uzh_fpv_indoor_forward_7_snapdragon_with_gt_rovio.stdout.log,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/uzh_fpv_indoor_forward_7_snapdragon_with_gt_rovio.stderr.log,92,
uzh_fpv_indoor_forward_9_snapdragon_with_gt_rovio,uzh_fpv,rovio,ok,GT/uzhfpv_indoor/indoor_forward_9_snapdragon_with_gt.txt,benchmark/uzh_fpv/indoor/pose/rovio/indoor_forward_9_snapdragon_with_gt/rovio_poses.txt,ok,ok,-8.790000000000001,20.0,13.459793584192251,6.932832287012416,13.53270681368349,6.841077975036126,48.49228375125224,49.447822455450535,0.24990383255711396,2.1829143748810655,-5794.189970606199,9296.0,802.0,/home/yifu/vicon_ws/outputs/run_20260412_173541,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/uzh_fpv_indoor_forward_9_snapdragon_with_gt_rovio.stdout.log,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/uzh_fpv_indoor_forward_9_snapdragon_with_gt_rovio.stderr.log,92,
uzh_fpv_indoor_forward_10_snapdragon_with_gt_svo_stereo,uzh_fpv,svo_stereo,ok,GT/uzhfpv_indoor/indoor_forward_10_snapdragon_with_gt.txt,benchmark/uzh_fpv/indoor/pose/svo_stereo/indoor_forward_10_snapdragon_with_gt/svo_poses.txt,ok,ok,-11.099,20.0,13.987419941640532,6.736319382619828,14.775976284749744,7.383520417176873,51.84015772225203,50.030236412886694,0.3625425847360492,3.049379796614656,-3816.5523019466896,8979.0,836.0,/home/yifu/vicon_ws/outputs/run_20260412_173546,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/uzh_fpv_indoor_forward_10_snapdragon_with_gt_svo_stereo.stdout.log,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/uzh_fpv_indoor_forward_10_snapdragon_with_gt_svo_stereo.stderr.log,92,
uzh_fpv_indoor_forward_3_snapdragon_with_gt_svo_stereo,uzh_fpv,svo_stereo,ok,GT/uzhfpv_indoor/indoor_forward_3_snapdragon_with_gt.txt,benchmark/uzh_fpv/indoor/pose/svo_stereo/indoor_forward_3_snapdragon_with_gt/svo_poses.txt,ok,ok,27.132,18.550000000000008,22.557074434248776,0.3132016398051898,17.819568617903943,7.26988913918921,98.6115148011808,59.20277704205763,0.47060265413918795,5.35662734729378,-2483.098931467403,22627.0,1382.0,/home/yifu/vicon_ws/outputs/run_20260412_173551,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/uzh_fpv_indoor_forward_3_snapdragon_with_gt_svo_stereo.stdout.log,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/uzh_fpv_indoor_forward_3_snapdragon_with_gt_svo_stereo.stderr.log,102,
uzh_fpv_indoor_forward_5_snapdragon_with_gt_svo_stereo,uzh_fpv,svo_stereo,ok,GT/uzhfpv_indoor/indoor_forward_5_snapdragon_with_gt.txt,benchmark/uzh_fpv/indoor/pose/svo_stereo/indoor_forward_5_snapdragon_with_gt/svo_poses.txt,ok,ok,7.511,8.149999999999999,15.024219387665179,7.573937665050798,13.411042832279318,6.0309807749245286,49.58847797929877,55.02974041355691,0.22563225812120863,1.995902989271632,-652.5077075317554,9307.0,542.0,/home/yifu/vicon_ws/outputs/run_20260412_173600,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/uzh_fpv_indoor_forward_5_snapdragon_with_gt_svo_stereo.stdout.log,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/uzh_fpv_indoor_forward_5_snapdragon_with_gt_svo_stereo.stderr.log,102,
uzh_fpv_indoor_forward_6_snapdragon_with_gt_svo_stereo,uzh_fpv,svo_stereo,ok,GT/uzhfpv_indoor/indoor_forward_6_snapdragon_with_gt.txt,benchmark/uzh_fpv/indoor/pose/svo_stereo/indoor_forward_6_snapdragon_with_gt/svo_poses.txt,ok,ok,19.617,15.750000000000004,20.215826226343562,5.943412962339036,17.054852697941126,7.740564791034262,70.60019760857072,54.6137106656497,0.18399512112590966,2.917228117811265,-703.9196328768553,14256.0,874.0,/home/yifu/vicon_ws/outputs/run_20260412_173606,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/uzh_fpv_indoor_forward_6_snapdragon_with_gt_svo_stereo.stdout.log,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/uzh_fpv_indoor_forward_6_snapdragon_with_gt_svo_stereo.stderr.log,102,
uzh_fpv_indoor_forward_7_snapdragon_with_gt_svo_stereo,uzh_fpv,svo_stereo,ok,GT/uzhfpv_indoor/indoor_forward_7_snapdragon_with_gt.txt,benchmark/uzh_fpv/indoor/pose/svo_stereo/indoor_forward_7_snapdragon_with_gt/svo_poses.txt,ok,ok,27.796,20.0,22.04269277953434,0.5405372381125464,19.177707340099623,7.685917152650511,97.54777130217327,59.92264864434424,0.7407378823588315,8.659444226523886,-843.3749354975863,29682.0,1752.0,/home/yifu/vicon_ws/outputs/run_20260412_173611,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/uzh_fpv_indoor_forward_7_snapdragon_with_gt_svo_stereo.stdout.log,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/uzh_fpv_indoor_forward_7_snapdragon_with_gt_svo_stereo.stderr.log,92,
uzh_fpv_indoor_forward_9_snapdragon_with_gt_svo_stereo,uzh_fpv,svo_stereo,ok,GT/uzhfpv_indoor/indoor_forward_9_snapdragon_with_gt.txt,benchmark/uzh_fpv/indoor/pose/svo_stereo/indoor_forward_9_snapdragon_with_gt/svo_poses.txt,ok,ok,-11.584,5.0,13.473784571000266,6.612235144282749,13.431075430446732,4.920157945770477,50.92518282862542,63.36735675970021,0.303089332801244,2.099383605816742,-2166.3504540631097,8031.0,783.0,/home/yifu/vicon_ws/outputs/run_20260412_173623,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/uzh_fpv_indoor_forward_9_snapdragon_with_gt_svo_stereo.stdout.log,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/uzh_fpv_indoor_forward_9_snapdragon_with_gt_svo_stereo.stderr.log,102,
uzh_fpv_indoor_45_12_snapdragon_with_gt_rovio,uzh_fpv,rovio,ok,GT/uzhfpv_indoor_45/indoor_45_12_snapdragon_with_gt.txt,benchmark/uzh_fpv/indoor_45/pose/rovio/indoor_45_12_snapdragon_with_gt/rovio_poses.txt,ok,ok,21.18,15.15000000000001,18.706269173345976,9.227900235921481,13.642533564902955,6.5823780095843745,50.669477968003605,51.75105871449828,0.42134675665711596,3.3356249932176243,-685.5879319146295,18312.0,1112.0,/home/yifu/vicon_ws/outputs/run_20260412_173628,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/uzh_fpv_indoor_45_12_snapdragon_with_gt_rovio.stdout.log,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/uzh_fpv_indoor_45_12_snapdragon_with_gt_rovio.stderr.log,102,
uzh_fpv_indoor_45_13_snapdragon_with_gt_rovio,uzh_fpv,rovio,ok,GT/uzhfpv_indoor_45/indoor_45_13_snapdragon_with_gt.txt,benchmark/uzh_fpv/indoor_45/pose/rovio/indoor_45_13_snapdragon_with_gt/rovio_poses.txt,ok,ok,-1.1280000000000001,-0.6499999999999997,14.635206622758654,8.288184003154894,10.053743747219293,2.466618653526972,43.3681790985671,75.46567014690469,0.4585196094373222,3.3306912909931468,8.89758658625717,17050.0,1038.0,/home/yifu/vicon_ws/outputs/run_20260412_173634,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/uzh_fpv_indoor_45_13_snapdragon_with_gt_rovio.stdout.log,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/uzh_fpv_indoor_45_13_snapdragon_with_gt_rovio.stderr.log,102,
uzh_fpv_indoor_45_14_snapdragon_with_gt_rovio,uzh_fpv,rovio,ok,GT/uzhfpv_indoor_45/indoor_45_14_snapdragon_with_gt.txt,benchmark/uzh_fpv/indoor_45/pose/rovio/indoor_45_14_snapdragon_with_gt/rovio_poses.txt,ok,ok,18.984,-0.5499999999999996,11.359835434054448,0.528490900724527,10.703507495106415,2.830250632884343,95.34772397194088,73.5577273694716,0.3476798817251839,2.85938612222994,-366.94233186136086,17294.0,1028.0,/home/yifu/vicon_ws/outputs/run_20260412_173640,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/uzh_fpv_indoor_45_14_snapdragon_with_gt_rovio.stdout.log,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/uzh_fpv_indoor_45_14_snapdragon_with_gt_rovio.stderr.log,102,
uzh_fpv_indoor_45_2_snapdragon_with_gt_rovio,uzh_fpv,rovio,ok,GT/uzhfpv_indoor_45/indoor_45_2_snapdragon_with_gt.txt,benchmark/uzh_fpv/indoor_45/pose/rovio/indoor_45_2_snapdragon_with_gt/rovio_poses.txt,ok,ok,18.061,-1.950000000000002,15.28452682697675,0.532976536067648,13.702297368350434,5.725671856004737,96.51296672705676,58.21378195140856,0.6321818814832971,5.997004335497219,-1397.0192559743502,21700.0,1258.0,/home/yifu/vicon_ws/outputs/run_20260412_173646,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/uzh_fpv_indoor_45_2_snapdragon_with_gt_rovio.stdout.log,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/uzh_fpv_indoor_45_2_snapdragon_with_gt_rovio.stderr.log,102,
uzh_fpv_indoor_45_4_snapdragon_with_gt_rovio,uzh_fpv,rovio,ok,GT/uzhfpv_indoor_45/indoor_45_4_snapdragon_with_gt.txt,benchmark/uzh_fpv/indoor_45/pose/rovio/indoor_45_4_snapdragon_with_gt/rovio_poses.txt,ok,ok,18.3,-1.8000000000000025,14.621203884498708,0.4509329510228112,13.339379667194665,5.348366294572859,96.91589725041824,59.90543467529742,0.5055155382404968,4.003541469702385,-361.96742882206416,19606.0,1155.0,/home/yifu/vicon_ws/outputs/run_20260412_173653,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/uzh_fpv_indoor_45_4_snapdragon_with_gt_rovio.stdout.log,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/uzh_fpv_indoor_45_4_snapdragon_with_gt_rovio.stderr.log,102,
uzh_fpv_indoor_45_12_snapdragon_with_gt_svo_stereo,uzh_fpv,svo_stereo,ok,GT/uzhfpv_indoor_45/indoor_45_12_snapdragon_with_gt.txt,benchmark/uzh_fpv/indoor_45/pose/svo_stereo/indoor_45_12_snapdragon_with_gt/svo_poses.txt,ok,ok,18.433,-1.0,10.261844171257174,0.7347027286379137,9.809571696433856,2.2530815147999457,92.84044157777507,77.03180541898894,0.5453587604171856,3.5936365434507107,-2135.4663199307183,18312.0,1076.0,/home/yifu/vicon_ws/outputs/run_20260412_173700,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/uzh_fpv_indoor_45_12_snapdragon_with_gt_svo_stereo.stdout.log,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/uzh_fpv_indoor_45_12_snapdragon_with_gt_svo_stereo.stderr.log,102,
uzh_fpv_indoor_45_13_snapdragon_with_gt_svo_stereo,uzh_fpv,svo_stereo,ok,GT/uzhfpv_indoor_45/indoor_45_13_snapdragon_with_gt.txt,benchmark/uzh_fpv/indoor_45/pose/svo_stereo/indoor_45_13_snapdragon_with_gt/svo_poses.txt,ok,ok,16.25,-0.5999999999999996,10.255702235555455,0.6517653257816565,9.892251021713042,2.2961503532037577,93.64484936464915,76.7883937825215,0.48812512856776447,3.387807968138922,-881.6079160425668,17499.0,1038.0,/home/yifu/vicon_ws/outputs/run_20260412_173706,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/uzh_fpv_indoor_45_13_snapdragon_with_gt_svo_stereo.stdout.log,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/uzh_fpv_indoor_45_13_snapdragon_with_gt_svo_stereo.stderr.log,102,
uzh_fpv_indoor_45_14_snapdragon_with_gt_svo_stereo,uzh_fpv,svo_stereo,ok,GT/uzhfpv_indoor_45/indoor_45_14_snapdragon_with_gt.txt,benchmark/uzh_fpv/indoor_45/pose/svo_stereo/indoor_45_14_snapdragon_with_gt/svo_poses.txt,ok,ok,16.192,-0.4499999999999995,10.696529477242981,1.0831274772694648,10.297099975648504,2.5589569597946165,89.87402895888118,75.14876066225426,0.36208296786422167,3.2356811362433935,-1153.3422958996907,17301.0,1028.0,/home/yifu/vicon_ws/outputs/run_20260412_173711,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/uzh_fpv_indoor_45_14_snapdragon_with_gt_svo_stereo.stdout.log,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/uzh_fpv_indoor_45_14_snapdragon_with_gt_svo_stereo.stderr.log,102,
uzh_fpv_indoor_45_2_snapdragon_with_gt_svo_stereo,uzh_fpv,svo_stereo,ok,GT/uzhfpv_indoor_45/indoor_45_2_snapdragon_with_gt.txt,benchmark/uzh_fpv/indoor_45/pose/svo_stereo/indoor_45_2_snapdragon_with_gt/svo_poses.txt,ok,ok,15.422,-1.3999999999999995,14.005903158797697,0.5094178605272015,12.987232349796743,4.4822593658809975,96.36283462228441,65.48718583638951,0.7121420182810957,6.450244120761842,-1913.588431762749,21701.0,1260.0,/home/yifu/vicon_ws/outputs/run_20260412_173717,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/uzh_fpv_indoor_45_2_snapdragon_with_gt_svo_stereo.stdout.log,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/uzh_fpv_indoor_45_2_snapdragon_with_gt_svo_stereo.stderr.log,102,
uzh_fpv_indoor_45_4_snapdragon_with_gt_svo_stereo,uzh_fpv,svo_stereo,ok,GT/uzhfpv_indoor_45/indoor_45_4_snapdragon_with_gt.txt,benchmark/uzh_fpv/indoor_45/pose/svo_stereo/indoor_45_4_snapdragon_with_gt/svo_poses.txt,ok,ok,15.361,-1.5999999999999996,14.361085483952477,0.45305492153183197,13.366037756828739,4.7846030612814685,96.84525990713544,64.2032803712705,0.6088219567463337,4.705777903025451,-3509.0564680946686,19611.0,1155.0,/home/yifu/vicon_ws/outputs/run_20260412_173725,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/uzh_fpv_indoor_45_4_snapdragon_with_gt_svo_stereo.stdout.log,/home/yifu/vicon_ws/outputs/alignanything_harness/run_20260412_164321/logs/vicon/uzh_fpv_indoor_45_4_snapdragon_with_gt_svo_stereo.stderr.log,102,
